6.386972634 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.394994612 10.0.0.2:36657 10.0.0.1:5001 32 0x48f5ca25 0x48f2d9dd 133 99 452096 171988 29696
6.395453263 10.0.0.2:36657 10.0.0.1:5001 32 0x48f5db1d 0x48f2e52d 134 100 452096 172895 29696
6.396731509 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.397041565 10.0.0.2:36657 10.0.0.1:5001 32 0x48f5f1bd 0x48f2fbcd 134 100 452096 173052 29696
6.397853053 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.398604530 10.0.0.2:36657 10.0.0.1:5001 32 0x48f5fd0d 0x48f3071d 134 100 452096 172852 29696
6.399241155 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.407311305 10.0.0.2:36657 10.0.0.1:5001 32 0x48f6085d 0x48f3126d 134 100 452096 172527 29696
6.407353422 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.407410549 10.0.0.2:36657 10.0.0.1:5001 32 0x48f613ad 0x48f31dbd 134 100 452096 172555 29696
6.409916304 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.417540270 10.0.0.2:36657 10.0.0.1:5001 32 0x48f62a4d 0x48f3345d 134 100 452096 172690 29696
6.418158405 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.420068973 10.0.0.2:36657 10.0.0.1:5001 32 0x48f640ed 0x48f34afd 134 100 452096 173040 29696
6.422522207 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.425884558 10.0.0.2:36657 10.0.0.1:5001 32 0x48f64c3d 0x48f3564d 134 100 452096 173002 29696
6.426138700 10.0.0.2:36657 10.0.0.1:5001 32 0x48f65d35 0x48f3619d 135 100 452096 173648 29696
6.426463906 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.427630591 10.0.0.2:36657 10.0.0.1:5001 32 0x48f66885 0x48f36ced 135 100 452096 174252 29696
6.431642044 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.438953787 10.0.0.2:36657 10.0.0.1:5001 32 0x48f67f25 0x48f3838d 135 100 452096 175463 29696
6.439223208 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.439293663 10.0.0.2:36657 10.0.0.1:5001 32 0x48f695c5 0x48f39a2d 135 100 452096 176755 29696
6.439634482 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.444473155 10.0.0.2:36657 10.0.0.1:5001 32 0x48f6a115 0x48f3a57d 135 100 452096 176995 29696
6.444811010 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.449421589 10.0.0.2:36657 10.0.0.1:5001 32 0x48f6b7b5 0x48f3bc1d 135 100 452096 177897 29696
6.449530244 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.457203153 10.0.0.2:36657 10.0.0.1:5001 32 0x48f6c305 0x48f3c76d 135 100 452096 178290 29696
6.457438724 10.0.0.2:36657 10.0.0.1:5001 32 0x48f6df4d 0x48f3de0d 136 102 452096 179938 29696
6.457938166 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.460013983 10.0.0.2:36657 10.0.0.1:5001 32 0x48f6ea9d 0x48f3e95d 136 102 452096 180231 29696
6.460338807 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.460482629 10.0.0.2:36657 10.0.0.1:5001 32 0x48f6f5ed 0x48f3f4ad 136 102 452096 180385 29696
6.460939855 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.467944418 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7013d 0x48f3fffd 136 102 452096 180237 29696
6.468212455 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.468632566 10.0.0.2:36657 10.0.0.1:5001 32 0x48f717dd 0x48f4169d 136 102 452096 180731 29696
6.469556083 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.472294818 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7232d 0x48f421ed 136 102 452096 180316 29696
6.472586035 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.474655894 10.0.0.2:36657 10.0.0.1:5001 32 0x48f72e7d 0x48f42d3d 136 102 452096 180406 29696
6.474667812 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.478269680 10.0.0.2:36657 10.0.0.1:5001 32 0x48f739cd 0x48f4388d 136 102 452096 180333 29696
6.479319499 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.482615065 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7506d 0x48f44f2d 136 102 452096 180616 29696
6.482785241 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.485445010 10.0.0.2:36657 10.0.0.1:5001 32 0x48f76165 0x48f45a7d 137 102 452096 181002 29696
6.485662456 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.486094527 10.0.0.2:36657 10.0.0.1:5001 32 0x48f76cb5 0x48f465cd 137 102 452096 181296 29696
6.486359390 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.490694408 10.0.0.2:36657 10.0.0.1:5001 32 0x48f77805 0x48f4711d 137 102 452096 181571 29696
6.491172606 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.491519773 10.0.0.2:36657 10.0.0.1:5001 32 0x48f78355 0x48f47c6d 137 102 452096 181823 29696
6.491907166 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.493316403 10.0.0.2:36657 10.0.0.1:5001 32 0x48f78ea5 0x48f487bd 137 102 452096 182104 29696
6.494631839 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.495782578 10.0.0.2:36657 10.0.0.1:5001 32 0x48f799f5 0x48f4930d 137 102 452096 181967 29696
6.496928286 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.503309167 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7a545 0x48f49e5d 137 102 452096 181704 29696
6.503778304 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.506353568 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7c735 0x48f4c04d 137 102 452096 181677 29696
6.506579124 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.509863942 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7d285 0x48f4cb9d 137 102 452096 181808 29696
6.510343256 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.514703411 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7e37d 0x48f4d6ed 138 103 452096 181297 29696
6.514742344 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.514855964 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7eecd 0x48f4e23d 138 103 452096 181166 29696
6.515202475 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.519813542 10.0.0.2:36657 10.0.0.1:5001 32 0x48f7fa1d 0x48f4ed8d 138 103 452096 180793 29696
6.519880633 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.520176278 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8056d 0x48f4f8dd 138 103 452096 180330 29696
6.520987533 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.525433833 10.0.0.2:36657 10.0.0.1:5001 32 0x48f810bd 0x48f5042d 138 103 452096 179964 29696
6.525666202 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.530302853 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8275d 0x48f51acd 138 103 452096 180097 29696
6.530474835 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.536557773 10.0.0.2:36657 10.0.0.1:5001 32 0x48f83dfd 0x48f5316d 138 103 452096 179266 29696
6.536711207 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.536725900 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8494d 0x48f53cbd 138 103 452096 179457 29696
6.537648863 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.540444793 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8549d 0x48f5480d 138 103 452096 179319 29696
6.541409368 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.546696621 10.0.0.2:36657 10.0.0.1:5001 32 0x48f86595 0x48f5535d 139 103 452096 179275 29696
6.547382437 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.551000285 10.0.0.2:36657 10.0.0.1:5001 32 0x48f87c35 0x48f569fd 139 103 452096 180526 29696
6.551793644 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.556965079 10.0.0.2:36657 10.0.0.1:5001 32 0x48f88785 0x48f5754d 139 103 452096 181137 29696
6.560707370 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.561303791 10.0.0.2:36657 10.0.0.1:5001 32 0x48f89e25 0x48f58bed 139 103 452096 182753 29696
6.561595747 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.562914042 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8a975 0x48f5973d 139 103 452096 183348 29696
6.562914054 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.565792892 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8b4c5 0x48f5a28d 139 103 452096 183748 29696
6.566481543 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.567685697 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8c015 0x48f5addd 139 103 452096 184238 29696
6.569121783 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.572328259 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8cb65 0x48f5b92d 139 103 452096 184335 29696
6.572409509 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.576991768 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8d6b5 0x48f5c47d 139 103 452096 184844 29696
6.577051438 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.577181769 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8e7ad 0x48f5cfcd 140 105 452096 185523 29696
6.578179033 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.581051266 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8f2fd 0x48f5db1d 140 105 452096 185095 29696
6.581590012 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.582738172 10.0.0.2:36657 10.0.0.1:5001 32 0x48f8fe4d 0x48f5e66d 140 105 452096 185172 29696
6.583110597 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.587440238 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9099d 0x48f5f1bd 140 105 452096 185431 29696
6.588012048 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.592553191 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9203d 0x48f6085d 140 105 452096 186385 29696
6.592631920 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.592769495 10.0.0.2:36657 10.0.0.1:5001 32 0x48f92b8d 0x48f613ad 140 105 452096 186197 29696
6.594777319 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.597369695 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9422d 0x48f62a4d 140 105 452096 186013 29696
6.598443962 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.603109565 10.0.0.2:36657 10.0.0.1:5001 32 0x48f94d7d 0x48f6359d 140 105 452096 185239 29696
6.604006101 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.605774894 10.0.0.2:36657 10.0.0.1:5001 32 0x48f969c5 0x48f64c3d 141 105 452096 184983 29696
6.605982488 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.608001267 10.0.0.2:36657 10.0.0.1:5001 32 0x48f97515 0x48f6578d 141 105 452096 184367 29696
6.608184849 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.613384361 10.0.0.2:36657 10.0.0.1:5001 32 0x48f98065 0x48f662dd 141 105 452096 184076 29696
6.613860168 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.616141592 10.0.0.2:36657 10.0.0.1:5001 32 0x48f98bb5 0x48f66e2d 141 105 452096 184484 29696
6.617269788 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.619236967 10.0.0.2:36657 10.0.0.1:5001 32 0x48f99705 0x48f6797d 141 105 452096 184982 29696
6.619680729 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.623612794 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9ada5 0x48f6901d 141 105 452096 184732 29696
6.624451553 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.626822496 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9b8f5 0x48f69b6d 141 105 452096 184711 29696
6.627280414 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.629797978 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9c445 0x48f6a6bd 141 105 452096 185067 29696
6.630745777 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.633490727 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9dae5 0x48f6bd5d 141 105 452096 185181 29696
6.633499918 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.636934384 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9ebdd 0x48f6c8ad 142 106 452096 185043 29696
6.636962155 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.638582025 10.0.0.2:36657 10.0.0.1:5001 32 0x48f9f72d 0x48f6d3fd 142 106 452096 184365 29696
6.638954914 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.640052671 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa027d 0x48f6df4d 142 106 452096 183999 29696
6.640517666 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.643580129 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa0dcd 0x48f6ea9d 142 106 452096 183845 29696
6.644007616 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.648041764 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa191d 0x48f6f5ed 142 106 452096 183815 29696
6.648252934 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.650420280 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa2fbd 0x48f70c8d 142 106 452096 183725 29696
6.650559681 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.654065065 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa3b0d 0x48f717dd 142 106 452096 183540 29696
6.655000633 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.658310122 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa465d 0x48f7232d 142 106 452096 183762 29696
6.658787196 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.659285462 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa51ad 0x48f72e7d 142 106 452096 184024 29696
6.659951304 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.660821171 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa5cfd 0x48f739cd 142 106 452096 184090 29696
6.661211268 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.664639439 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa6df5 0x48f7451d 143 106 452096 183897 29696
6.664888908 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.670510316 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa7945 0x48f7506d 143 106 452096 184087 29696
6.670952633 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.671006578 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa8fe5 0x48f7670d 143 106 452096 184827 29696
6.671834938 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.674841756 10.0.0.2:36657 10.0.0.1:5001 32 0x48fa9b35 0x48f7725d 143 106 452096 184910 29696
6.675424682 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.680784469 10.0.0.2:36657 10.0.0.1:5001 32 0x48faa685 0x48f77dad 143 106 452096 185391 29696
6.680842853 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.680853077 10.0.0.2:36657 10.0.0.1:5001 32 0x48fabd25 0x48f7944d 143 106 452096 186315 29696
6.680869373 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.684606821 10.0.0.2:36657 10.0.0.1:5001 32 0x48fac875 0x48f79f9d 143 106 452096 186425 29696
6.684621397 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.685228833 10.0.0.2:36657 10.0.0.1:5001 32 0x48fad3c5 0x48f7aaed 143 106 452096 186722 29696
6.685256549 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.694769749 10.0.0.2:36657 10.0.0.1:5001 32 0x48fadf15 0x48f7b63d 143 106 452096 186116 29696
6.694853076 10.0.0.2:36657 10.0.0.1:5001 32 0x48faf00d 0x48f7c18d 144 108 452096 186763 29696
6.696647065 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.701184430 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb06ad 0x48f7d82d 144 108 452096 187623 29696
6.702400846 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.705004120 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb11fd 0x48f7e37d 144 108 452096 188035 29696
6.705978509 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.710883691 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb1d4d 0x48f7eecd 144 108 452096 188327 29696
6.711100769 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.711290353 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb289d 0x48f7fa1d 144 108 452096 189248 29696
6.712231377 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.715928342 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb3f3d 0x48f810bd 144 108 452096 189777 29696
6.715982699 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.721081063 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb4a8d 0x48f81c0d 144 108 452096 189860 29696
6.721821978 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.724645116 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb612d 0x48f832ad 144 108 452096 190722 29696
6.724672811 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.726511286 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb7225 0x48f83dfd 145 108 452096 191202 29696
6.726847140 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.731687953 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb7d75 0x48f8494d 145 108 452096 191070 29696
6.731701547 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.735244233 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb88c5 0x48f8549d 145 108 452096 191575 29696
6.735455503 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.736599192 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb9415 0x48f85fed 145 108 452096 191971 29696
6.737783009 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.738632724 10.0.0.2:36657 10.0.0.1:5001 32 0x48fb9f65 0x48f86b3d 145 108 452096 192481 29696
6.738967586 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.741087599 10.0.0.2:36657 10.0.0.1:5001 32 0x48fbaab5 0x48f8768d 145 108 452096 192405 29696
6.741455610 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.745395939 10.0.0.2:36657 10.0.0.1:5001 32 0x48fbb605 0x48f881dd 145 108 452096 192646 29696
6.746261628 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.748451164 10.0.0.2:36657 10.0.0.1:5001 32 0x48fbcca5 0x48f8987d 145 108 452096 192388 29696
6.748632581 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.751390834 10.0.0.2:36657 10.0.0.1:5001 32 0x48fbd7f5 0x48f8a3cd 145 108 452096 191818 29696
6.752301878 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.754377100 10.0.0.2:36657 10.0.0.1:5001 32 0x48fbe345 0x48f8af1d 145 108 452096 191599 29696
6.754817137 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.755777842 10.0.0.2:36657 10.0.0.1:5001 32 0x48fbf43d 0x48f8ba6d 146 109 452096 191588 29696
6.755990324 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.758855418 10.0.0.2:36657 10.0.0.1:5001 32 0x48fbff8d 0x48f8c5bd 146 109 452096 191357 29696
6.759053473 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.761319649 10.0.0.2:36657 10.0.0.1:5001 32 0x48fc0add 0x48f8d10d 146 109 452096 191316 29696
6.761971520 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.764017192 10.0.0.2:36657 10.0.0.1:5001 32 0x48fc162d 0x48f8dc5d 146 109 452096 191008 29696
6.764328410 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.765303474 10.0.0.2:36657 10.0.0.1:5001 32 0x48fc217d 0x48f8e7ad 146 109 452096 190522 29696
6.765764664 10.0.0.1:5001 10.0.0.2:36657 1480 0xc0c52ad5 0xc0c52ad5 10 2147483647 29696 40000 452096
6.769445774 10.0.0.2:36657 10.0.0.1:5001 32 0x48fc2ccd 0x48f8f2fd 146 109 452096 190247 29696
